pregunta_id,numero_pregunta,ut_nombre,veces_salido,veces_fallada,veces_acertada,porcentaje_acierto,dificultad,texto_pregunta_preview
434cf5e7-777c-44bd-87c6-8252e3e87c3c,44,Carta de navegación,0,0,0,0.00,0.00,"Una embarcación se encuentra en l=36° - 04,0' N y L=006° - 05,0' W, navegando al norte verdadero a 1"
bd8d3320-2980-47c3-8248-4f20cb5d7cd1,44,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en el momento de la primera pleamar el día 10 de abril de 2025 en Algeciras, con"
cbb22526-eca4-44ae-bf04-e1e685353df3,44,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en el momento de la primera pleamar el día 10 de abril de 2025 en Algeciras, con"
8d89e6a7-2163-4164-90bc-fcb979d0e890,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando por el Estrecho de Gibraltar con un desvío de aguja de 1°(-), en una zona con declinación "
a7f7ef11-1377-40f2-83dd-39ef42068c78,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos el día 24 de mayo de 2022 en el Faro de Cabo Trafalgar y queremos poner rumbo para p
34eab68e-0e60-4cda-a461-260512a30f45,44,Carta de navegación,0,0,0,0.00,0.00,El día 12 de diciembre de 2021 nos encontramos navegando en las inmediaciones del puerto de
7ab3319a-856d-4f77-be80-83ed9be52a02,44,Carta de navegación,0,0,0,0.00,0.00,"Situados en la oposición de los Faros de Cabo Trafalgar y Punta de Gracia, a 2 millas de la marca ca"
839521f2-0cc1-46c8-ac82-5e482198cd2d,44,Carta de navegación,0,0,0,0.00,0.00,"El día 16 de octubre de 2021, a las HRB: 13:12 con Rumbo verdadero 295º tomamos una marcación por es"
2e1e5ce3-56f4-4868-a8e9-8754b8aa293d,44,Carta de navegación,0,0,0,0.00,0.00,"El día 22 de abril de 2023, navegando a vela a una velocidad de 4 nudos nos dirigimos desde latitud:"
32c257e3-b962-43b7-a143-5e1f6f4a351f,44,Carta de navegación,0,0,0,0.00,0.00,Tomando como punto de salida la luz verde del espigón del puerto de Ceuta y como punto de llegada la
96702dcb-485c-4a61-8720-418d5a4c22c5,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando a rumbo de aguja 297º, se toma simultáneamente marcación del Faro de Cabo Espartel = 275º "
803ac33b-9684-4112-ba30-514d2ab9e939,44,Carta de navegación,0,0,0,0.00,0.00,"El día 23 de noviembre, al ser Hrb: 10:00, encontrándonos a 3 millas al norte de Cabo Espartel, damo"
1bae2471-dfae-4413-87fb-266b1d068da6,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb=15:00, navegando a Rumbo de aguja=120°, con desvío de aguja de 2° (+), tomamos simultáneamente"
82026a63-4227-46a5-91f7-19d029a01281,44,Carta de navegación,0,0,0,0.00,0.00,"Siendo Hrb 14:00 situados en el veril (línea isobática) de los 200 metros, navegando con rumbo de ag"
957ad31d-0d00-486f-9392-a55bafadd848,44,Carta de navegación,0,0,0,0.00,0.00,"Hallándose nuestra embarcación a 4,7 millas al sur verdadero del faro de Punta Europa, damos rumbo p"
7909c53b-7049-4f53-90db-d6f66138be29,44,Carta de navegación,0,0,0,0.00,0.00,"El día 22 de abril de 2023, navegando a vela a una velocidad de 4 nudos nos dirigimos desde latitud:"
5171f579-16cd-491b-afb4-c733949f604a,44,Carta de navegación,0,0,0,0.00,0.00,"Sabiendo que nuestra embarcación a Hrb 12:00 está a 5 millas de Cabo Espartel, tomamos demora verdad"
7e780a7b-02ad-4c85-a20e-5dd6ce0a1461,44,Carta de navegación,0,0,0,0.00,0.00,Navegando con Rumbo de Aguja = 010º en el Estrecho de Gibraltar a una velocidad de 12 nudos a las HR
27f50ad4-eaf1-4053-8ec5-2e94b3408048,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando en las proximidades del Banco de Trafalgar cuando tomamos simultáneamente 
39566a62-21d6-42b1-be16-65d20f2cd7b0,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando a rumbo de aguja=N45E, a HRB=21:20, tomamos demora de aguja a Cabo Espartel (S20E) y marca"
43d229de-65f5-469a-ae2a-09339380fcec,44,Carta de navegación,0,0,0,0.00,0.00,"Una embarcación se encuentra en l=36° - 04,0' N y L=006° - 05,0' W, navegando al norte verdadero a 1"
81673922-27dd-4302-b63b-b35a59d842b9,44,Carta de navegación,0,0,0,0.00,0.00,"El día 16 de octubre de 2021, a las HRB: 13:12 con Rumbo verdadero 295º tomamos una marcación por es"
c04b6c87-ba9a-4f28-9604-fe3e937a5f59,44,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en el momento de la segunda bajamar, el día 04 de abril de 2024, en Algeciras con"
7dc0cf37-524a-40f2-ad98-0c0fc3c9933c,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos el día 24 de mayo de 2022 en el Faro de Cabo Trafalgar y queremos poner rumbo para p
1b590c76-0555-4e98-96cc-ff62f872af8c,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb= 09:00 nos encontramos situados al Sur verdadero de Isla Tarifa, cuando con nuestra aguja obte"
25485b5e-59dc-43e9-b63b-6b4ebff5b20f,44,Carta de navegación,0,0,0,0.00,0.00,Partiendo de la situación conocida latitud: 39º 20' N y Longitud: 016º 45'W se navega a rumbo de -3º
90a8e137-24ec-48f9-a60f-d9316f023464,44,Carta de navegación,0,0,0,0.00,0.00,"A HRB=11:06 del 16 de octubre del 2010, navegando al rumbo de aguja= 010º, nos encontramos en situac"
fecef9c5-6e7a-4a28-97f9-979ea6ce699f,44,Carta de navegación,0,0,0,0.00,0.00,"Desde la posición l=35° 58' N L=005° 59' W navegamos al rumbo verdadero 106°, durante dos horas a 7,"
51adb991-9923-4725-839d-73601ad44a33,44,Carta de navegación,0,0,0,0.00,0.00,"Situados en la oposición de los Faros de Cabo Trafalgar y Punta de Gracia, a 2 millas de la marca ca"
f85e4427-1bc9-43cc-910f-ec83d77c2268,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en una zona con una declinación magnética (dm) de 2° W y un desvío de la aguja de 4° E, se"
2432fb24-949c-40b9-98c5-33a2e90e7e7e,44,Carta de navegación,0,0,0,0.00,0.00,Hallándose una embarcación en la oposición de la marca cardinal norte cercana a Punta Malabata y de 
3df1fdcf-5a28-45cb-a8c8-5ca72881df26,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en demanda del Estrecho de Gibraltar, con un desvío de aguja de 3°(-), a una velocidad de "
c1386f42-bbf7-48b0-a0b8-e82c18557b52,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando por el Estrecho de Gibraltar con un desvío de aguja de 1°(-), en una zona con declinación "
e184dd09-f86d-4ccb-baec-5c5825898630,44,Carta de navegación,0,0,0,0.00,0.00,"Situados en la oposición de los Faros de Cabo Trafalgar y Punta de Gracia, a 2 millas de la marca ca"
7fd77f1e-b9b5-4c3b-aa6c-63a6761587cc,44,Carta de navegación,0,0,0,0.00,0.00,"A HRB= 10:00, tomamos simultáneamente Demora de aguja al Faro de Punta Europa = 359º y Demora de agu"
36274292-7c6a-4766-9bd1-0175ed157696,44,Carta de navegación,0,0,0,0.00,0.00,Hallándose una embarcación en la oposición del Faro de Punta Paloma y del Faro de Punta
a9743675-87dc-4260-bce6-67de991bf077,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando en las proximidades del Banco de Trafalgar cuando tomamos simultáneamente 
bbcb7e38-c4ae-4bfd-bc5e-cebbe1147ca4,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando al rumbo de aguja 308°. A HRB = 02:45 del día 3 de noviembre de 2021 tomam
32a841ea-98e5-4271-8552-10c232063511,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando a las 10:22 Hrb, con un Rumbo de aguja= 140° con una declinación magnética de 5°(-) y un d"
ccb9cae9-7341-4ed6-8961-a385fc7e3486,44,Carta de navegación,0,0,0,0.00,0.00,"Siendo Hrb= 11:00, navegando con rumbo de aguja= 288° y un desvío= 3° (-) se toma marcación al Faro "
90439bef-bb06-4987-8735-1ec65734102b,44,Carta de navegación,0,0,0,0.00,0.00,"A HRB= 10:00, tomamos simultáneamente Demora de aguja al Faro de Punta Europa = 359º y Demora de agu"
dc873b11-8a67-47a0-aeca-174367ca977c,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en una zona con una declinación magnética (dm) de 2° W y un desvío de la aguja de 4° E, se"
ce300dd5-4d0b-47da-8d9b-cd0882bd90c7,44,Carta de navegación,0,0,0,0.00,0.00,"El día 29 de junio, al ser Hrb = 11:30, navegando a Ra= 208º, Ct= 2º (+), nos encontramos en la opos"
12fbc28e-918a-416a-961c-71a70810bc69,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en una zona de declinación magnética 1ºW, con Rumbo de aguja=220º y desvío=3º(+), a Hrb 09"
a1919ca1-289d-4adf-b039-d3545df92775,44,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en el momento de la primera bajamar el día 06 de junio de 2024 en Algeciras, con"
432902b3-ae8e-4aee-82e5-e9cfc0a3c98c,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando en las proximidades del Banco de Trafalgar cuando tomamos simultáneamente 
566fdeb8-43cc-4821-8356-828ae9db2d05,44,Carta de navegación,0,0,0,0.00,0.00,Tomando como punto de salida la luz verde del espigón del puerto de Ceuta y como punto de llegada la
ab2a584d-dd4b-4f36-9a01-82bb7e5be12c,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando a las 10:22 Hrb, con un Rumbo de aguja= 140° con una declinación magnética de 5°(-) y un d"
bd5f85cf-b120-4cad-8e03-764fc5ddc049,44,Carta de navegación,0,0,0,0.00,0.00,"Encontrándonos el día 26 de marzo en el puerto de San Juan de Nieva a las 02:12 Hora Oficial, en Ind"
c56096e4-8a14-4d51-bc95-d450cb2dd261,44,Carta de navegación,0,0,0,0.00,0.00,"Nos encontramos navegando con velocidad de máquinas 6 nudos, y a Hrb = 09:30 situados en posición 35"
efa61a00-427b-40e9-b76f-7e5087feea5b,44,Carta de navegación,0,0,0,0.00,0.00,"Calcular la sonda en la primera bajamar del día 16 de octubre de 2021 en el puerto de Rota, si la"
8ee2fd93-ab48-4f9d-9681-319474207614,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb= 11:30, navegando con rumbo de aguja= 220º y un desvío= 3° (-), se toma simultáneamente demora"
22c01b59-ed0a-4dae-91f0-94bbe79d4720,44,Carta de navegación,0,0,0,0.00,0.00,"El día 18 de diciembre de 2021 navegando a velocidad 9 nudos nos encontramos a 1,5 millas al noreste"
c7e8b6ee-581b-4a72-a4dd-ab77385dba46,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando al rumbo verdadero 312º, tomamos marcación por estribor del faro de Punta Paloma de 25º, y"
18d1d3d3-c9f0-424b-9e46-c19a3b78e1f5,44,Carta de navegación,0,0,0,0.00,0.00,"Siendo Hrb= 11:00, navegando con rumbo de aguja= 288° y un desvío= 3° (-) se toma marcación al Faro "
8cc670d4-a7b0-45fc-bd62-5dfac913fd69,44,Carta de navegación,0,0,0,0.00,0.00,"Situados en la oposición de los Faros de Cabo Trafalgar y Punta de Gracia, a 2 millas de la marca ca"
5485d1ab-f149-4a93-94eb-c247052f8e02,44,Carta de navegación,0,0,0,0.00,0.00,"El día 18 de diciembre de 2021 navegando a velocidad 9 nudos nos encontramos a 1,5 millas al noreste"
4e6c1591-a823-40ea-84bd-b80fa7805df9,44,Carta de navegación,0,0,0,0.00,0.00,Entrando a las 18:00GMT en la Ría de Arousa sabemos que nos encontramos en un lugar de sonda atmosfé
287da95c-fd90-4212-98b8-bfa85b172d8e,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en una zona con una declinación magnética (dm) de 2° W y un desvío de la aguja de 4° E, se"
de7c0b39-1d16-4814-b238-fd0c86a8fcbe,44,Carta de navegación,0,0,0,0.00,0.00,"Dadas las coordenadas del punto con latitud 36º 07,3'N y Longitud 005º 45,8'W, sitúelo en la carta e"
4a704bfd-3d5c-43e5-bca9-eb993fdc595b,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb= 11:30, navegando con rumbo de aguja= 220º y un desvío= 3° (-), se toma simultáneamente demora"
7f7a91f3-1b25-4925-a538-3617f0d161ac,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos en la oposición Faro de Punta Gracia – Faro de Punta Malabata. En ese momento obtene
ba648ac7-a1b7-489a-8cb5-e420e9eaaaab,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb: 09:30, nos situamos tomando simultáneamente una demora de aguja a Isla de Tarifa de 095º rumb"
515adaa5-ed24-485b-b1c1-3e90766d15c5,44,Carta de navegación,0,0,0,0.00,0.00,Entrando a las 18:00GMT en la Ría de Arousa sabemos que nos encontramos en un lugar de sonda atmosfé
81ef4b54-e448-4009-a950-3c42dca35d17,44,Carta de navegación,0,0,0,0.00,0.00,"Siendo Hrb 14:00 situados en el veril (línea isobática) de los 200 metros, navegando con rumbo de ag"
f8b0a1fe-bdd2-43f7-b0a8-ae3183cbab2e,44,Carta de navegación,0,0,0,0.00,0.00,"El día 23 de noviembre, al ser Hrb: 10:00, encontrándonos a 3 millas al norte de Cabo Espartel, damo"
fb8f88df-1c6d-466a-9b9b-015a75eb9ba9,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb: 09:30, nos situamos tomando simultáneamente una demora de aguja a Isla de Tarifa de 095º rumb"
a9ad3f03-54c5-43d4-8cd2-e73a0c83b71e,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando en una zona con una declinación magnética (dm) de 2° W y un desvío de la aguja de 4° E, se"
f7f37ef0-ba61-4cac-87c7-337894e5aaab,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb = 08:00, navegando con rumbo de aguja 265° y un desvío de 3°(-), situados en la oposición de l"
d83d331a-a830-4ed6-831d-8e88f52064a2,44,Carta de navegación,0,0,0,0.00,0.00,Hallándose una embarcación en la oposición de la marca cardinal norte cercana a Punta Malabata y de 
719e86c6-2374-4170-a2ac-0710ae7f7330,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb 12:00, navegando con rumbo de aguja= 275º y un desvío de 2º(+), situados en la oposición de lo"
9fbfb479-c373-4f22-a18b-ddfcae100443,44,Carta de navegación,0,0,0,0.00,0.00,"El día 29 de junio, al ser Hrb = 11:30, navegando a Ra= 208º, Ct= 2º (+), nos encontramos en la opos"
0011c22f-460a-4bdc-a7d9-57b88a76ed1d,44,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en el momento de la primera bajamar el día 02 de agosto de 2024 en Algeciras, con"
b1bafd4b-87b0-4b96-af38-843b75993b39,44,Carta de navegación,0,0,0,0.00,0.00,"A Hrb= 09:00 nos encontramos situados al Sur verdadero de Isla Tarifa, cuando con nuestra aguja obte"
3d150c15-4969-4912-8929-02b612272d9e,44,Carta de navegación,0,0,0,0.00,0.00,El dia 17 de diciembre de 2022 desde la posición A de latitud 36º 04´N / Longitud 006º 01´W nos diri
4ffc754c-9054-4364-862e-16772c088c06,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando en las proximidades del Banco de Trafalgar cuando tomamos simultáneamente 
265bd268-845f-477f-9fb6-1f6af78e4f2b,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando al rumbo de aguja 265°. A HRB = 05:18 del día 1 de abril de 2022 tomamos u
bc24717a-a00d-470a-9622-82cb64c9b750,44,Carta de navegación,0,0,0,0.00,0.00,"Sabiendo que nuestra embarcación a Hrb 12:00 está a 5 millas de Cabo Espartel, tomamos demora verdad"
20637136-a3f8-4a2a-ba72-e5e65c2f4835,44,Carta de navegación,0,0,0,0.00,0.00,"Navegando a rumbo de aguja 297º, se toma simultáneamente marcación del Faro de Cabo Espartel = 275º "
fe37f846-e739-4e19-b3c5-afbfd1ea4e97,44,Carta de navegación,0,0,0,0.00,0.00,Nuestra embarcación está en la oposición de los faros de Cabo Trafalgar y Punta de Gracia y se obtie
389163c0-be5a-4117-a7d5-2a2acf092036,44,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos navegando al rumbo de aguja 308°. A HRB = 02:45 del día 3 de noviembre de 2021 tomam
59c5f21f-09f5-485f-929d-09c9df03a96d,45,Carta de navegación,0,0,0,0.00,0.00,"El día 2 de abril de 2022, nos encontramos atracados con nuestra embarcación en el puerto de"
13521f6a-79f8-43b4-b35a-7994dc3bd7ad,45,Carta de navegación,0,0,0,0.00,0.00,Nos encontramos en las inmediaciones del dispositivo de separación de tráfico del Estrecho de Gibral
42eb6f50-8765-4f6d-98e5-559ab6f6a220,45,Carta de navegación,0,0,0,0.00,0.00,"A Hrb=12:00, navegando con rumbo de aguja= 095° y un desvío= 3° (-), situados en la oposición de los"
ee1e6e5e-2246-4d5c-be29-0a552ae16260,45,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en la primera pleamar del día 8 de noviembre de 2023 en Algeciras, sabiendo que la"
afe343bb-7856-4d50-a9a6-bf16ac1b6a53,45,Carta de navegación,0,0,0,0.00,0.00,Navegando por el Estrecho de Gibraltar tomamos en el radar una distancia al Faro de Isla Tarifa de 5
5a634073-a4a5-4be7-bdfa-60842c9727ea,45,Carta de navegación,0,0,0,0.00,0.00,"¿Qué objeto se encuentra en la siguiente posición: Latitud 36º08,2´N / Longitud 005º55´W?"
f0e45bf5-a2a7-4df3-9173-28d75ed3b50e,45,Carta de navegación,0,0,0,0.00,0.00,"Encontrándonos en Tapia de Casariego a las 18:00 UTC del 29 de junio de 2024, con una presión"
640210d4-5401-47ed-91e5-62d8f1625191,45,Carta de navegación,0,0,0,0.00,0.00,"El día 18 de diciembre de 2010 a HRB: 11:42, situados en l: 36º 01´N L: 006º 01´W navegamos con rumb"
1e3dc9d4-37d2-45c5-9b1c-b5cf295748c8,45,Carta de navegación,0,0,0,0.00,0.00,Entrando en el puerto de Vigo el día 23 de noviembre de 2024 nos encontramos en un lugar de
4cc8074f-8875-432c-ac3c-da25ad444867,45,Carta de navegación,0,0,0,0.00,0.00,El día 7 de diciembre de 2022 a las 17:45 UTC nos encontramos navegando al rumbo de aguja 275°. En e
6d48779b-2650-4085-a7eb-230a968b2a62,45,Carta de navegación,0,0,0,0.00,0.00,"Navegando con rumbo SSW con un desvío de aguja de 2°(­), a Hrb=20:00 tomamos simultáneamente demora "
a3f7c310-cff2-4a13-a571-cfbcc9b7ec71,45,Carta de navegación,0,0,0,0.00,0.00,"A Hrb= 12:30, nos situamos tomando simultáneamente una demora de aguja a Isla de Tarifa de 026,5º y "
25ec12fd-5390-4806-b74c-121457b91c77,45,Carta de navegación,0,0,0,0.00,0.00,Tomando como punto de salida la luz de la punta del espigón del puerto de Tanger y como punto de lle
f534e333-bd1b-47e7-86a2-ac3721a1b146,45,Carta de navegación,0,0,0,0.00,0.00,"El día 2 de abril de 2022, nos encontramos atracados con nuestra embarcación en el puerto de"
59ab714a-aa1a-457b-805d-5d5d550db50f,45,Carta de navegación,0,0,0,0.00,0.00,"Navegando en demanda del Estrecho de Gibraltar con rumbo ESE y declinación magnética 2°W, a Hrb 12:0"
55040974-84ff-4cc6-8ee4-bb692c652592,45,Carta de navegación,0,0,0,0.00,0.00,"¿Qué distancia (d) se tiene entre la posición A (l = 36º 20,0´N L = 006º 19,0´W) y la posición B (l "
a699e334-f99a-4448-a7fb-7347fc1413ce,45,Carta de navegación,0,0,0,0.00,0.00,Hallándose una embarcación en la oposición del Faro de Punta Paloma y del Faro de Punta
0a2044d1-a266-4d46-90c0-ca6ece1615bc,45,Carta de navegación,0,0,0,0.00,0.00,"Navegando en demanda del Estrecho de Gibraltar con rumbo ESE y declinación magnética 2°W, a Hrb 12:0"
bf40bb4e-bda0-46ac-9e36-1606c4c7ced1,45,Carta de navegación,0,0,0,0.00,0.00,"El día 26 de abril, al ser Hrb= 10:30, encontrándonos en la enfilación Punta Paloma-Isla Tarifa, tom"
842c196b-2140-4284-a8f5-9aa9e6f5fe79,45,Carta de navegación,0,0,0,0.00,0.00,Navegando el 22 de abril de 2023 a las 18:56 Hrb tras salir del estrecho de Gibraltar nos encontramo
47e2b4c9-b95c-4800-b5d7-2464f082a9c0,45,Carta de navegación,0,0,0,0.00,0.00,"El día 25 de junio de 2022 navegando con Rumbo Verdadero = 186,5º nos encontramos a las 08:24HRB a 1"
b5558138-c9d5-43e6-89fb-9b76236c641b,45,Carta de navegación,0,0,0,0.00,0.00,Hallándose una embarcación en la oposición del faro de Cabo Trafalgar y del Faro de Cabo
4f2273a5-470a-421f-99b1-f2a66bd5799d,45,Carta de navegación,0,0,0,0.00,0.00,"Encontrándonos a Hrb=10:00 en la oposición Cabo Trafalgar­Cabo Espartel, con un desvío de aguja de 6"
21590bbe-e38a-4b30-b083-5743b4172ace,45,Carta de navegación,0,0,0,0.00,0.00,"Navegando con rumbo SSW con un desvío de aguja de 2°(­), a Hrb=20:00 tomamos simultáneamente demora "
52327466-30b4-4de1-8699-ac24874119c5,45,Carta de navegación,0,0,0,0.00,0.00,Situados a 3 millas al suroeste verdadero del faro de Cabo Trafalgar del día 16 de octubre de 2021 c
f428f1f3-4c3a-4a06-aa5c-80d3de435233,45,Carta de navegación,0,0,0,0.00,0.00,"A Hrb=15:00, navegando a Rumbo de aguja=120°, con desvío de aguja de 2° (+), tomamos simultáneamente"
fc27fd92-41cf-4201-a8be-6656f105e898,45,Carta de navegación,0,0,0,0.00,0.00,"El día 18 de diciembre de 2021 navegando a velocidad 9 nudos nos encontramos a 1,5 millas al noreste"
fe472ea2-bf0c-44ec-9d71-1306c584ac57,45,Carta de navegación,0,0,0,0.00,0.00,"Hallar la sonda en la primera pleamar del día 8 de noviembre de 2023 en Algeciras, sabiendo que la"
1fbcba17-6189-4b0c-bf3d-f481c1a5f481,45,Carta de navegación,0,0,0,0.00,0.00,Obtenga la situación sabiendo que estamos en la oposición de Punta Cires con Punta Carnero y tenemos
f3c5b923-7276-4f38-b43f-d0125489957c,45,Carta de navegación,0,0,0,0.00,0.00,Encontrándonos a Hrb = 08:00 a 5 millas al Oeste verdadero de Cabo Espartel damos rumbo de aguja 051
